timestamp;MAC;subcarrier;amplitude;phase;RSSI;frame_control
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;13;979.4386147176;2.6688128784;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;14;1054.4159520796;2.5035922480;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;15;1088.5628139892;2.2996510532;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;16;1061.2487926966;1.9931346783;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;17;897.9203750890;1.7037158308;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;18;711.9051903168;1.2343866715;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;19;535.7210094816;0.8686490084;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;20;215.2324325003;0.5970229774;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;21;111.3058848399;0.5481235081;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;22;235.2126697268;-2.4555640102;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;23;339.5997644287;-2.8794728123;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;24;368.0991714199;2.7777345868;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;25;473.1691029643;2.6864514557;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;26;413.7269631049;2.0506587308;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;27;412.2547755939;1.7586774259;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;28;11265.0000000000;0.0000000000;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;29;37611.3140424527;-2.0907866789;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;30;128.0000000000;0.0000000000;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;31;3323.4808559701;-1.3601232941;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;32;3234.3778381630;-0.3221416377;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;33;5224.1418434036;-1.7678915638;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;34;5970.2095440612;2.1106987640;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;35;7798.9456338662;-1.9758059681;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;36;615.6053930888;-0.4164100482;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;37;530.3404566880;-0.8374206084;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;38;508.8624568584;-1.2633393918;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;39;194.0025773025;-1.7469615077;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;40;287.1671986840;-2.7371581146;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;41;187.0106948813;3.1308978742;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;42;211.5206845677;2.3862857390;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;43;143.8923208514;2.6095162255;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;44;208.5689334489;1.9334951475;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;45;230.1238796822;0.8376582276;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;46;257.5965838283;0.4671198173;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;47;403.7449690089;-0.1166746540;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;48;482.1140943802;-0.3493026356;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;49;409.2004398825;-0.6449673834;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;50;416.2703448482;-1.0447969229;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;51;523.6372790396;-0.9838530449;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;52;493.7661389767;-1.1932985905;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;53;645.9489143887;-1.5165859273;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;54;702.7638294619;-1.8578916933;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;55;753.0551108651;-2.1882671845;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;56;673.2191322296;-2.4487562389;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;57;465.5083243080;-2.8293526820;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;58;499.8419750281;-3.0835417180;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;59;562.8436727902;2.7630658186;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;60;586.5372963418;2.2644431387;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;61;547.6130020370;1.6475682181;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;62;569.3452379708;1.1645207776;-73.0000000000;148
2024-06-29 07:51:10:698492;f0:c8:14:e5:cc:a7;63;292.1386657052;0.6126889456;-73.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;0;3252.5782081297;2.8730485766;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;1;490.5547879697;0.1021027248;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;2;646.4742840980;-0.9424549477;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;3;668.7570560375;-1.7664323577;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;4;713.9614835550;-2.5951679409;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;5;718.6772571885;2.6816786925;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;6;625.6644468084;1.7054602345;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;7;650.9685092230;0.6852971720;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;8;689.7050094062;-0.3277110524;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;9;717.8586211783;-1.1701115762;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;10;809.6449839281;-1.9570365860;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;11;881.9053237168;-2.6784521439;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;12;955.3313561273;2.9807461351;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;13;1033.4587558292;2.2774284790;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;14;1035.9777989899;1.6142472222;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;15;1064.2974208369;0.9408256834;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;16;953.7347639674;0.2187826727;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;17;841.3019671913;-0.4487630092;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;18;702.3745439579;-1.2175246846;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;19;468.3289442262;-1.9560607965;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;20;292.8822288907;-2.8004061020;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;21;207.6246613483;2.1988843980;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;22;207.6174366473;-0.2531560509;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;23;330.6433123473;-1.2155654647;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;24;478.6021312113;-2.0531333482;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;25;502.0458146424;-2.9996955990;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;26;487.4474330633;2.5120422195;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;27;480.2051644870;1.6416586878;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;28;11265.0000000000;0.0000000000;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;29;37739.1671344241;-2.0966735131;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;30;0.0000000000;0.0000000000;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;31;3323.4808559701;-1.3601232941;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;32;3234.3778381630;-0.3221416377;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;33;5224.1418434036;-1.7678915638;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;34;5970.2095440612;2.1106987640;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;35;7798.9456338662;-1.9758059681;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;36;366.2854078448;-2.9715068529;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;37;379.6379854546;2.4401091171;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;38;382.3780851461;1.6152696006;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;39;383.9856768162;0.6987395886;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;40;319.7702300090;-0.1317249154;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;41;234.3885662740;-0.9674103215;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;42;159.8061325482;-2.2230581626;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;43;159.5242928209;3.0032416834;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;44;187.8563280808;1.2625129716;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;45;275.6755339162;0.4263272830;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;46;300.4163777160;-0.3217505544;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;47;332.4048736105;-0.9327103275;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;48;413.6786192203;-1.6846569540;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;49;440.4781492878;-2.2774526433;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;50;522.2575992745;-2.9430705452;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;51;579.8836090113;2.6138905984;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;52;653.8937222516;2.0200810384;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;53;697.8739141134;1.3571009178;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;54;665.0413520977;0.6874222727;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;55;673.3743386854;0.0639009766;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;56;650.1730538864;-0.6665739367;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;57;643.1920397517;-1.4711276743;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;58;600.5239379076;-2.2346144265;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;59;551.0907366305;-3.1234458255;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;60;502.6907598116;2.4068553303;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;61;491.1720676097;1.5443259326;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;62;379.2466216066;0.8787589218;-74.0000000000;148
2024-06-29 07:51:10:709449;f0:c8:14:e5:cc:a7;63;347.8059803971;-0.5951795138;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;0;3252.5782081297;2.8730485766;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;1;426.7798027086;1.7355597962;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;2;484.6792753977;-0.5014873408;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;3;583.1200562491;-1.7833269569;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;4;645.7321426102;2.9970674841;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;5;658.8300236024;1.4780751535;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;6;636.8272921287;-0.1465605784;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;7;717.6997979657;-1.6853002746;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;8;697.4754475965;2.9599438236;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;9;720.6677459135;1.5027513319;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;10;786.3955747587;0.0929624390;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;11;860.7868493419;-1.2431678092;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;12;922.2461710411;-2.5647174103;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;13;987.1707045896;2.4106599380;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;14;1027.5373472531;1.0435625086;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;15;1026.5213100564;-0.2853917387;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;16;960.7674016119;-1.6593830922;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;17;833.0954327086;-3.0309354324;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;18;685.2919086054;1.8486951039;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;19;494.2519600366;0.4455500375;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;20;321.1245864147;-1.1196828803;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;21;150.2697574364;-2.6868733788;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;22;184.4478246009;0.9045225827;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;23;317.0252355886;-0.9399128449;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;24;441.4748010929;-2.4427940749;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;25;545.9496313764;2.4093221399;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;26;631.9256285355;0.9472355946;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;27;671.3568350736;-0.5036262961;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;28;11265.0000000000;0.0000000000;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;29;37739.1671344241;-2.0966735131;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;30;128.0000000000;0.0000000000;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;31;3323.4808559701;-1.3601232941;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;32;3234.3778381630;-0.3221416377;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;33;5224.1418434036;-1.7678915638;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;34;5970.2095440612;2.1106987640;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;35;7798.9456338662;-1.9758059681;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;36;471.0881021635;-2.0857297224;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;37;438.4119067726;2.6524403721;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;38;436.0240819037;1.1975300276;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;39;403.3980664307;-0.4159590427;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;40;317.5436977803;-1.8746205148;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;41;280.2034974800;2.8333852892;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;42;201.9554406299;1.1581023581;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;43;38.8329756779;0.6022873461;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;44;122.7028932014;-2.8095331860;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;45;209.6592473515;1.8910385867;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;46;253.4284909003;0.1385488528;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;47;319.8030644006;-0.9229175099;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;48;413.2372200081;-2.2481827655;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;49;522.1618523025;2.8361943665;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;50;591.2740481367;1.5403488862;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;51;716.8967847605;0.3266027439;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;52;689.4243975956;-1.0298793141;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;53;697.4331509184;-2.2045472427;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;54;622.0136654447;2.7297345455;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;55;569.0079085566;1.5655239679;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;56;494.7898543826;0.2366455227;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;57;610.7077860974;-1.3226405497;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;58;455.7060456040;-2.7545664015;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;59;488.1198623289;2.0637664181;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;60;537.3360214987;0.3594241226;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;61;534.1198367408;-1.0837024288;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;62;517.6031298205;-2.4946139699;-74.0000000000;148
2024-06-29 07:51:10:714397;f0:c8:14:e5:cc:a7;63;343.1107692860;2.3252765106;-74.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;0;3252.5782081297;2.8730485766;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;1;424.2310691121;-0.0330068762;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;2;541.3658651965;-1.2823473081;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;3;701.4449372545;-2.4338941684;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;4;697.6854592150;2.7858416017;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;5;758.0659601908;1.5839881736;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;6;661.3720586780;0.3423119796;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;7;636.7495583037;-0.7520771675;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;8;695.8850479785;-2.0421558652;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;9;707.9442068412;2.9655294073;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;10;833.7289727483;2.0172782400;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;11;916.4894980304;0.8742419028;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;12;916.5047735828;0.1192122601;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;13;999.3928156636;-0.8874605032;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;14;888.8785068838;-1.7931260251;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;15;991.5629077371;-2.7108753744;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;16;864.1134184816;2.5856920559;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;17;860.0145347609;1.7579299892;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;18;744.0060483625;0.6394688726;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;19;420.5341841040;-0.1624121713;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;20;369.4116944548;-1.3994172004;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;21;113.6001760562;2.4998521064;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;22;139.6173341674;1.1423905309;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;23;271.3005713227;-0.4174758267;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;24;385.9391143691;-1.7137926847;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;25;406.5968519308;-2.6581456520;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;26;446.6587063967;2.4640545159;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;27;450.7083314074;1.3855846723;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;28;11265.0000000000;0.0000000000;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;29;37611.3140424527;-2.0907866789;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;30;0.0000000000;0.0000000000;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;31;3323.4808559701;-1.3601232941;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;32;3234.3778381630;-0.3221416377;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;33;5224.1418434036;-1.7678915638;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;34;5970.2095440612;2.1106987640;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;35;7798.9456338662;-1.9758059681;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;36;607.4545250469;-2.3433896022;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;37;546.6186970823;2.7943846372;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;38;483.3725271465;1.6889928157;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;39;327.1895475103;0.2375659005;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;40;232.5618197383;-0.3557510519;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;41;187.6086351957;-2.3071771821;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;42;109.2382716817;-1.7735778310;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;43;159.1760032166;2.3250934108;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;44;59.8163857150;-0.6669082042;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;45;279.6944761700;-1.3067393196;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;46;211.2865353022;-1.7180480826;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;47;320.2249209540;3.1041102169;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;48;369.8756547814;2.6271413405;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;49;508.0088581905;1.6338290856;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;50;480.9417844189;1.0792489823;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;51;712.5503490982;-0.0393055887;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;52;641.8753773124;-0.8980018541;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;53;749.1922316736;-1.9039436018;-73.0000000000;148
2024-06-29 07:51:10:719331;f0:c8:14:e5:cc:a7;54;646.5268749248;-2.5621698481;-73.0000000000;148
